Meet_Year,LEAGUE_NAME,Round,Game_id,Game_Datetime,Day,HomeTeam,AwayTeam,HomeRank,AwayRank,HomePoints,AwayPoints,Field_Name,Audience_Qty,Weather,Temperature,Humidity,home_possession,home_attempts,home_on_target,home_fouls,home_yellow_cards,home_red_cards,home_double_yellow_cards,home_corners,home_free_kicks,home_offsides,away_possession,away_attempts,away_on_target,away_fouls,away_yellow_cards,away_red_cards,away_double_yellow_cards,away_corners,away_free_kicks,away_offsides,home_first_15_possession,home_first_30_possession,home_first_45_possession,home_second_15_possession,home_second_30_possession,home_second_45_possession,away_first_15_possession,away_first_30_possession,away_first_45_possession,away_second_15_possession,away_second_30_possession,away_second_45_possession
2017,K리그1,16,92,2017-06-24 19:00:00,토,광주,전남,11,9,12,16,광주 월드컵 경기장,4042,흐림,0.0,0,58.0,7.0,3.0,12.0,4.0,0.0,0.0,7.0,16.0,4.0,42.0,6.0,3.0,17.0,1.0,0.0,0.0,2.0,19.0,2.0,68.42,49.25,49.43,71.26,71.19,64.66,31.58,50.75,50.57,28.74,28.81,35.34
2017,K리그1,16,93,2017-06-24 19:00:00,토,울산,인천,2,12,28,9,울산 문수 축구경기장,6048,흐림,0.0,0,63.0,17.0,8.0,9.0,0.0,0.0,0.0,4.0,10.0,1.0,37.0,4.0,3.0,10.0,2.0,0.0,0.0,0.0,12.0,2.0,64.47,66.64,61.64,66.23,65.86,64.59,35.53,33.36,38.36,33.77,34.14,35.41
2017,K리그1,16,94,2017-06-25 18:00:00,일,수원,강원,6,5,23,24,수원 월드컵 경기장,6353,흐림,0.0,0,46.0,9.0,6.0,12.0,3.0,0.0,0.0,3.0,13.0,1.0,54.0,10.0,5.0,12.0,4.0,0.0,0.0,5.0,12.0,0.0,50.66,56.81,52.92,31.59,37.41,39.07,49.34,43.19,47.08,68.41,62.59,60.93
2017,K리그1,16,95,2017-06-25 19:00:00,일,서울,상주,7,9,21,17,서울 월드컵 경기장,9757,흐리고 비,0.0,0,60.0,22.0,10.0,11.0,0.0,0.0,0.0,2.0,12.0,1.0,40.0,5.0,3.0,14.0,3.0,0.0,0.0,1.0,17.0,3.0,64.67,57.72,58.65,54.16,56.33,61.37,35.33,42.28,41.35,45.84,43.67,38.63
2017,K리그1,16,96,2017-06-25 19:00:00,일,전북,대구,1,10,31,14,전주 월드컵 경기장,11121,맑음,25.0,53,57.0,15.0,12.0,14.0,1.0,0.0,0.0,9.0,16.0,2.0,43.0,10.0,6.0,28.0,2.0,0.0,0.0,9.0,28.0,0.0,47.62,52.36,51.52,54.7,53.96,60.73,52.38,47.64,48.48,45.3,46.04,39.27
2017,K리그1,17,97,2017-06-28 19:00:00,수,전남,서울,9,7,19,21,광양 전용 구장,3899,맑음,25.0,80,47.0,10.0,5.0,19.0,3.0,0.0,0.0,4.0,21.0,2.0,53.0,15.0,8.0,17.0,0.0,0.0,0.0,3.0,21.0,4.0,52.7,42.45,49.4,50.0,48.28,45.56,47.3,57.55,50.6,50.0,51.72,54.44
2017,K리그1,17,98,2017-06-28 19:00:00,수,상주,울산,8,2,20,28,상주 시민 운동장,1689,맑음,26.0,60,42.0,4.0,0.0,16.0,1.0,0.0,0.0,3.0,19.0,3.0,58.0,15.0,7.0,13.0,0.0,0.0,0.0,3.0,13.0,0.0,46.13,42.29,41.96,56.78,39.92,41.28,53.87,57.71,58.04,43.22,60.08,58.72
2017,K리그1,17,99,2017-06-28 19:30:00,수,포항,전북,5,1,25,32,포항 스틸야드,11262,맑음,0.0,0,56.0,10.0,3.0,17.0,2.0,0.0,0.0,6.0,17.0,0.0,44.0,9.0,4.0,18.0,2.0,0.0,0.0,6.0,19.0,1.0,60.15,55.34,53.25,58.51,58.63,57.86,39.85,44.66,46.75,41.49,41.37,42.14
2017,K리그1,17,100,2017-06-28 19:30:00,수,대구,수원,10,6,15,24,대구 스타디움,1084,흐림,0.0,0,56.0,15.0,6.0,15.0,5.0,1.0,1.0,7.0,17.0,2.0,44.0,7.0,5.0,18.0,1.0,0.0,0.0,2.0,18.0,0.0,61.99,56.8,58.51,65.62,60.53,53.13,38.01,43.2,41.49,34.38,39.47,46.88
2017,K리그1,17,101,2017-06-28 19:30:00,수,강원,광주,4,12,25,12,평창 알펜시아 스타디움,1216,흐리고 비,0.0,0,54.0,11.0,5.0,10.0,2.0,0.0,0.0,4.0,14.0,4.0,46.0,11.0,8.0,19.0,4.0,0.0,0.0,5.0,19.0,0.0,47.95,49.66,55.1,57.81,53.98,53.64,52.05,50.34,44.9,42.19,46.02,46.36
2017,K리그1,17,102,2017-06-28 20:00:00,수,제주,인천,3,11,29,12,제주 월드컵 경기장,2184,흐림,0.0,0,58.0,14.0,2.0,11.0,1.0,0.0,0.0,5.0,14.0,3.0,42.0,9.0,4.0,14.0,1.0,0.0,0.0,1.0,14.0,0.0,67.29,62.53,60.18,36.22,48.19,55.67,32.71,37.47,39.82,63.78,51.81,44.33
2017,K리그1,18,103,2017-07-01 19:00:00,토,대구,강원,10,5,15,26,대구 스타디움,1730,흐리고 비,0.0,0,53.0,5.0,2.0,10.0,2.0,0.0,0.0,3.0,12.0,2.0,47.0,8.0,4.0,15.0,1.0,0.0,0.0,7.0,18.0,3.0,41.03,47.75,48.29,62.16,55.46,56.93,58.97,52.25,51.71,37.84,44.54,43.07
2017,K리그1,18,104,2017-07-01 19:00:00,토,울산,수원,2,4,29,27,울산 문수 축구경기장,5950,맑음,0.0,0,49.0,10.0,5.0,14.0,1.0,0.0,0.0,3.0,17.0,3.0,51.0,17.0,8.0,5.0,0.0,0.0,0.0,4.0,6.0,1.0,49.85,50.85,50.05,50.37,49.07,48.35,50.15,49.15,49.95,49.63,50.93,51.65
2017,K리그1,18,105,2017-07-01 19:00:00,토,인천,광주,11,12,13,13,인천 축구 전용경기장,4386,비,0.0,0,40.0,5.0,2.0,20.0,3.0,0.0,0.0,8.0,21.0,1.0,60.0,14.0,9.0,9.0,1.0,0.0,0.0,9.0,10.0,1.0,38.71,40.52,40.64,43.08,39.55,39.38,61.29,59.48,59.36,56.92,60.45,60.62
2017,K리그1,18,106,2017-07-02 19:00:00,일,전남,제주,9,4,20,30,광양 전용 구장,2573,흐림,29.0,88,50.0,8.0,5.0,13.0,1.0,0.0,0.0,6.0,15.0,2.0,50.0,15.0,6.0,8.0,2.0,0.0,0.0,3.0,12.0,4.0,55.38,45.93,48.76,50.85,55.15,51.39,44.62,54.07,51.24,49.15,44.85,48.61
2017,K리그1,18,107,2017-07-02 19:00:00,일,서울,전북,7,1,22,35,서울 월드컵 경기장,17571,맑음,0.0,0,56.0,17.0,9.0,19.0,2.0,0.0,0.0,5.0,19.0,0.0,44.0,14.0,9.0,7.0,3.0,0.0,1.0,8.0,10.0,3.0,53.33,54.97,52.95,54.55,47.93,58.37,46.67,45.03,47.05,45.45,52.07,41.63
2017,K리그1,18,108,2017-07-02 19:00:00,일,상주,포항,8,6,21,25,상주 시민 운동장,1233,흐리고 비,23.0,90,60.0,12.0,4.0,15.0,2.0,0.0,0.0,5.0,18.0,3.0,40.0,14.0,6.0,15.0,5.0,0.0,0.0,4.0,17.0,2.0,54.83,60.5,61.04,54.9,57.56,59.28,45.17,39.5,38.96,45.1,42.44,40.72
2017,K리그1,19,109,2017-07-08 19:00:00,토,포항,전남,5,8,28,21,포항 스틸야드,8871,맑음,0.0,0,70.0,12.0,5.0,9.0,2.0,0.0,0.0,4.0,11.0,2.0,30.0,9.0,6.0,17.0,5.0,0.0,0.0,4.0,17.0,0.0,49.58,48.87,55.98,74.28,78.58,80.13,50.42,51.13,44.02,25.72,21.42,19.87
2017,K리그1,19,110,2017-07-08 19:00:00,토,전북,울산,1,2,35,32,전주 월드컵 경기장,13035,흐리고 비,28.0,89,51.0,18.0,13.0,17.0,2.0,0.0,0.0,5.0,17.0,0.0,49.0,8.0,4.0,19.0,2.0,0.0,0.0,3.0,21.0,2.0,55.26,59.01,53.62,41.65,47.11,49.15,44.74,40.99,46.38,58.35,52.89,50.85
2017,K리그1,19,111,2017-07-08 19:00:00,토,인천,대구,10,11,16,15,인천 축구 전용경기장,4254,흐림,0.0,0,47.0,9.0,6.0,17.0,2.0,1.0,0.0,4.0,21.0,4.0,53.0,14.0,7.0,13.0,0.0,0.0,0.0,6.0,18.0,5.0,45.53,51.5,54.88,40.9,37.25,39.5,54.47,48.5,45.12,59.1,62.75,60.5
2017,K리그1,19,112,2017-07-09 18:00:00,일,수원,제주,6,5,27,31,수원 월드컵 경기장,6201,흐리고 비,0.0,0,54.0,14.0,7.0,11.0,2.0,0.0,0.0,5.0,12.0,1.0,46.0,7.0,3.0,5.0,1.0,0.0,0.0,3.0,5.0,0.0,52.5,57.03,54.14,56.13,64.18,53.7,47.5,42.97,45.86,43.87,35.82,46.3
2017,K리그1,19,113,2017-07-09 19:00:00,일,광주,서울,12,7,13,25,광주 월드컵 경기장,4597,흐림,0.0,0,46.0,13.0,9.0,17.0,1.0,0.0,0.0,3.0,19.0,2.0,54.0,9.0,3.0,10.0,0.0,0.0,0.0,7.0,12.0,2.0,40.64,39.29,43.82,40.71,49.19,47.89,59.36,60.71,56.18,59.29,50.81,52.11
2017,K리그1,19,114,2017-07-09 19:00:00,일,강원,상주,3,9,29,21,평창 알펜시아 스타디움,2047,흐림,0.0,0,49.0,6.0,4.0,10.0,1.0,0.0,0.0,5.0,13.0,3.0,51.0,11.0,5.0,10.0,3.0,0.0,0.0,6.0,12.0,2.0,51.85,48.12,50.45,41.23,48.95,47.56,48.15,51.88,49.55,58.77,51.05,52.44
2017,K리그1,20,115,2017-07-12 19:00:00,수,광주,상주,12,9,16,21,광주 월드컵 경기장,2060,맑음,0.0,0,48.0,7.0,5.0,13.0,0.0,1.0,0.0,5.0,14.0,1.0,52.0,11.0,5.0,18.0,0.0,0.0,0.0,9.0,19.0,1.0,50.2,47.23,47.7,47.92,42.09,49.03,49.8,52.77,52.3,52.08,57.91,50.97
2017,K리그1,20,116,2017-07-12 19:30:00,수,수원,인천,4,10,30,17,수원 월드컵 경기장,3818,맑음,0.0,0,56.0,12.0,7.0,17.0,0.0,0.0,0.0,4.0,19.0,2.0,44.0,2.0,1.0,19.0,3.0,0.0,1.0,4.0,24.0,5.0,55.7,57.27,58.08,47.7,53.77,53.13,44.3,42.73,41.92,52.3,46.23,46.88
2017,K리그1,20,117,2017-07-12 19:30:00,수,강원,전남,2,8,32,22,평창 알펜시아 스타디움,1578,맑음,0.0,0,53.0,11.0,6.0,18.0,2.0,0.0,0.0,6.0,22.0,4.0,47.0,8.0,3.0,12.0,4.0,0.0,0.0,1.0,13.0,1.0,54.11,56.35,52.57,50.54,51.11,53.46,45.89,43.65,47.43,49.46,48.89,46.54
2017,K리그1,20,118,2017-07-12 19:30:00,수,서울,포항,7,5,25,29,서울 월드컵 경기장,8833,맑음,0.0,0,56.0,18.0,11.0,12.0,2.0,0.0,0.0,6.0,13.0,1.0,44.0,7.0,2.0,16.0,4.0,0.0,1.0,7.0,17.0,1.0,55.47,60.85,60.41,37.57,53.87,51.42,44.53,39.15,39.59,62.43,46.13,48.58
2017,K리그1,20,119,2017-07-12 19:30:00,수,대구,울산,11,3,16,32,대구 스타디움,1456,맑음,0.0,0,59.0,25.0,5.0,15.0,1.0,0.0,0.0,3.0,16.0,1.0,41.0,8.0,4.0,12.0,1.0,1.0,0.0,4.0,15.0,3.0,51.69,54.93,52.37,61.02,67.84,65.72,48.31,45.07,47.63,38.98,32.16,34.28
2017,K리그1,20,120,2017-07-12 20:00:00,수,제주,전북,6,1,31,38,제주 월드컵 경기장,3592,맑음,0.0,0,46.0,10.0,5.0,14.0,4.0,0.0,0.0,2.0,15.0,1.0,54.0,18.0,5.0,9.0,1.0,0.0,0.0,8.0,11.0,2.0,64.39,51.47,50.71,46.26,36.0,42.33,35.61,48.53,49.29,53.74,64.0,57.67
2017,K리그1,21,121,2017-07-15 19:00:00,토,전남,대구,9,11,23,16,광양 전용 구장,4035,흐림,28.0,89,47.0,14.0,6.0,6.0,1.0,0.0,0.0,6.0,6.0,0.0,53.0,20.0,5.0,14.0,4.0,0.0,0.0,10.0,16.0,2.0,50.79,50.41,51.83,40.82,41.84,42.67,49.21,49.59,48.17,59.18,58.16,57.33
2017,K리그1,21,122,2017-07-15 19:00:00,토,포항,수원,6,4,29,33,포항 스틸야드,12124,맑음,0.0,0,58.0,14.0,6.0,10.0,2.0,0.0,0.0,3.0,12.0,2.0,42.0,9.0,5.0,14.0,2.0,0.0,0.0,0.0,15.0,1.0,42.66,46.17,52.39,67.21,62.14,63.24,57.34,53.83,47.61,32.79,37.86,36.76
2017,K리그1,21,123,2017-07-15 19:00:00,토,울산,광주,2,12,35,16,울산 문수 축구경기장,5843,맑음,0.0,0,48.0,11.0,6.0,14.0,1.0,0.0,0.0,4.0,21.0,7.0,52.0,10.0,7.0,20.0,1.0,0.0,0.0,4.0,20.0,0.0,58.37,50.61,45.08,53.42,55.14,49.8,41.63,49.39,54.92,46.58,44.86,50.2
2017,K리그1,21,124,2017-07-16 19:00:00,일,인천,강원,10,4,17,33,인천 축구 전용경기장,7502,흐림,0.0,0,52.0,13.0,6.0,15.0,1.0,0.0,0.0,2.0,15.0,0.0,48.0,13.0,5.0,8.0,2.0,1.0,0.0,6.0,9.0,1.0,52.59,50.15,53.5,49.54,52.15,51.49,47.41,49.85,46.5,50.46,47.85,48.51
2017,K리그1,21,125,2017-07-16 19:00:00,일,제주,서울,5,7,34,28,제주 월드컵 경기장,5198,맑음,0.0,0,48.0,22.0,5.0,12.0,2.0,0.0,0.0,2.0,13.0,1.0,52.0,9.0,4.0,13.0,1.0,0.0,0.0,4.0,16.0,3.0,46.85,44.51,39.94,52.22,52.55,56.23,53.15,55.49,60.06,47.78,47.45,43.77
2017,K리그1,21,126,2017-07-16 19:00:00,일,상주,전북,9,1,24,38,상주 시민 운동장,3276,흐림,27.0,80,51.0,12.0,4.0,18.0,2.0,0.0,0.0,6.0,19.0,1.0,49.0,12.0,7.0,17.0,5.0,0.0,0.0,4.0,19.0,2.0,39.62,48.72,47.65,58.61,59.86,53.57,60.38,51.28,52.35,41.39,40.14,46.43
2017,K리그1,22,127,2017-07-19 19:00:00,수,상주,제주,9,5,24,34,상주 시민 운동장,1428,맑음,32.0,50,59.0,9.0,2.0,11.0,3.0,0.0,0.0,7.0,14.0,3.0,41.0,4.0,3.0,13.0,1.0,0.0,0.0,1.0,17.0,4.0,52.6,57.03,55.98,67.78,62.5,60.76,47.4,42.97,44.02,32.22,37.5,39.24
2017,K리그1,22,128,2017-07-19 19:00:00,수,전북,광주,1,12,41,16,전주 월드컵 경기장,7885,맑음,29.0,79,47.0,13.0,5.0,12.0,2.0,1.0,0.0,3.0,17.0,5.0,53.0,13.0,4.0,20.0,4.0,0.0,0.0,5.0,22.0,2.0,37.63,38.11,39.63,42.38,56.83,54.09,62.37,61.89,60.37,57.62,43.17,45.91
2017,K리그1,22,129,2017-07-19 19:30:00,수,강원,울산,4,2,34,38,평창 알펜시아 스타디움,1896,맑음,0.0,0,57.0,10.0,2.0,12.0,0.0,0.0,0.0,7.0,13.0,1.0,43.0,13.0,3.0,12.0,3.0,0.0,0.0,3.0,12.0,0.0,41.94,50.24,52.66,56.34,57.37,60.18,58.06,49.76,47.34,43.66,42.63,39.82
2017,K리그1,22,130,2017-07-19 19:30:00,수,대구,포항,11,7,16,29,대구 스타디움,1178,맑음,0.0,0,43.0,15.0,10.0,17.0,2.0,0.0,0.0,8.0,17.0,0.0,57.0,8.0,3.0,8.0,2.0,0.0,1.0,1.0,11.0,3.0,44.91,40.33,40.8,30.52,33.72,45.14,55.09,59.67,59.2,69.48,66.28,54.86
2017,K리그1,22,131,2017-07-19 19:30:00,수,인천,서울,10,6,18,31,인천 축구 전용경기장,5237,흐림,0.0,0,55.0,12.0,3.0,8.0,1.0,0.0,0.0,7.0,9.0,1.0,45.0,14.0,13.0,16.0,3.0,0.0,0.0,3.0,16.0,0.0,46.2,51.63,55.48,52.67,55.48,53.46,53.8,48.37,44.52,47.33,44.52,46.54
2017,K리그1,22,132,2017-07-19 19:30:00,수,수원,전남,3,8,36,26,수원 월드컵 경기장,4147,맑음,0.0,0,58.0,25.0,18.0,5.0,0.0,0.0,0.0,8.0,7.0,2.0,42.0,3.0,1.0,12.0,2.0,1.0,0.0,1.0,15.0,3.0,62.55,62.97,59.54,71.34,59.74,56.79,37.45,37.03,40.46,28.66,40.26,43.21
2017,K리그1,23,133,2017-07-22 19:00:00,토,광주,전남,12,8,16,26,광주 월드컵 경기장,2207,맑음,0.0,0,56.0,10.0,6.0,11.0,2.0,0.0,0.0,10.0,13.0,2.0,44.0,2.0,0.0,10.0,1.0,1.0,0.0,3.0,10.0,0.0,54.62,55.79,54.79,63.32,60.78,58.18,45.38,44.21,45.21,36.68,39.22,41.82
2017,K리그1,23,134,2017-07-22 19:00:00,토,울산,인천,2,11,41,18,울산 문수 축구경기장,4810,비,0.0,0,65.0,16.0,12.0,13.0,3.0,0.0,0.0,8.0,16.0,3.0,35.0,11.0,6.0,6.0,2.0,0.0,0.0,2.0,7.0,1.0,63.23,59.68,63.06,61.72,64.4,67.41,36.77,40.32,36.94,38.28,35.6,32.59
2017,K리그1,23,135,2017-07-22 19:00:00,토,제주,포항,4,7,37,29,제주 월드컵 경기장,4146,맑음,0.0,0,32.0,5.0,4.0,10.0,3.0,0.0,1.0,3.0,11.0,1.0,68.0,23.0,10.0,5.0,2.0,0.0,0.0,12.0,5.0,0.0,43.04,37.7,34.72,27.5,24.88,28.63,56.96,62.3,65.28,72.5,75.12,71.37
2017,K리그1,23,136,2017-07-23 18:00:00,일,수원,상주,3,9,39,24,수원 월드컵 경기장,5593,흐림,0.0,0,55.0,8.0,6.0,17.0,2.0,0.0,0.0,4.0,19.0,2.0,45.0,4.0,1.0,9.0,2.0,0.0,0.0,3.0,10.0,1.0,53.63,62.88,60.08,53.15,49.88,48.75,46.37,37.12,39.92,46.85,50.12,51.25
2017,K리그1,23,137,2017-07-23 19:00:00,일,강원,대구,5,10,34,19,평창 알펜시아 스타디움,1408,비,0.0,0,60.0,15.0,7.0,11.0,1.0,0.0,0.0,6.0,12.0,1.0,40.0,9.0,3.0,17.0,5.0,0.0,1.0,2.0,17.0,0.0,67.08,61.24,59.69,51.16,50.8,60.28,32.92,38.76,40.31,48.84,49.2,39.72
2017,K리그1,23,138,2017-07-23 19:00:00,일,서울,전북,6,1,34,44,서울 월드컵 경기장,23913,맑음,0.0,0,50.0,7.0,3.0,15.0,1.0,1.0,0.0,8.0,17.0,2.0,50.0,15.0,7.0,12.0,5.0,0.0,0.0,4.0,12.0,0.0,47.33,43.21,43.46,26.61,46.63,54.98,52.67,56.79,56.54,73.39,53.37,45.02
2017,K리그1,24,139,2017-08-02 19:00:00,수,전남,상주,8,9,26,24,광양 전용 구장,6172,맑음,30.0,76,44.0,5.0,3.0,12.0,1.0,0.0,0.0,3.0,12.0,0.0,56.0,7.0,1.0,9.0,2.0,0.0,1.0,10.0,11.0,2.0,54.69,50.39,43.32,44.44,45.05,45.64,45.31,49.61,56.68,55.56,54.95,54.36
2017,K리그1,24,140,2017-08-02 19:30:00,수,서울,강원,6,5,34,34,서울 월드컵 경기장,11361,흐림,0.0,0,57.0,9.0,5.0,17.0,0.0,0.0,0.0,3.0,19.0,2.0,43.0,7.0,4.0,10.0,3.0,0.0,0.0,4.0,14.0,4.0,68.5,71.98,65.41,53.4,46.43,45.47,31.5,28.02,34.59,46.6,53.57,54.53
2017,K리그1,24,141,2017-08-02 19:30:00,수,포항,광주,7,12,29,19,포항 스틸야드,7581,맑음,0.0,0,50.0,7.0,5.0,13.0,2.0,0.0,0.0,3.0,13.0,0.0,50.0,4.0,2.0,14.0,2.0,0.0,0.0,2.0,16.0,2.0,43.67,44.01,45.66,49.34,48.05,53.73,56.33,55.99,54.34,50.66,51.95,46.27
2017,K리그1,24,142,2017-08-02 19:30:00,수,울산,수원,3,2,42,42,울산 문수 축구경기장,7781,맑음,0.0,0,44.0,9.0,6.0,5.0,0.0,1.0,0.0,2.0,5.0,0.0,56.0,15.0,9.0,14.0,2.0,0.0,0.0,7.0,17.0,3.0,41.71,39.74,44.89,44.58,45.32,43.92,58.29,60.26,55.11,55.42,54.68,56.08
2017,K리그1,24,143,2017-08-02 19:30:00,수,인천,전북,11,1,19,47,인천 축구 전용경기장,4842,맑음,0.0,0,46.0,5.0,1.0,13.0,3.0,0.0,0.0,3.0,17.0,4.0,54.0,14.0,7.0,10.0,3.0,0.0,0.0,6.0,12.0,2.0,33.79,37.1,41.42,50.74,55.94,50.46,66.21,62.9,58.58,49.26,44.06,49.54
2017,K리그1,24,144,2017-08-02 20:00:00,수,제주,대구,4,10,40,22,제주 월드컵 경기장,3014,맑음,0.0,0,45.0,10.0,7.0,13.0,1.0,0.0,0.0,3.0,18.0,5.0,55.0,20.0,4.0,12.0,2.0,0.0,0.0,6.0,13.0,1.0,59.18,54.74,53.41,41.67,38.7,36.22,40.82,45.26,46.59,58.33,61.3,63.78
2017,K리그1,25,145,2017-08-05 19:00:00,토,대구,서울,10,5,22,37,대구 스타디움,2924,맑음,0.0,0,49.0,12.0,7.0,6.0,2.0,0.0,0.0,5.0,7.0,1.0,51.0,13.0,8.0,15.0,1.0,0.0,0.0,6.0,16.0,1.0,58.41,48.99,49.97,50.18,51.14,47.59,41.59,51.01,50.03,49.82,48.86,52.41
2017,K리그1,25,146,2017-08-05 19:00:00,토,인천,제주,12,4,19,43,인천 축구 전용경기장,3397,맑음,0.0,0,50.0,5.0,2.0,13.0,2.0,0.0,0.0,1.0,14.0,1.0,50.0,9.0,3.0,14.0,3.0,0.0,1.0,3.0,14.0,0.0,60.21,52.8,49.27,43.14,52.31,51.18,39.79,47.2,50.73,56.86,47.69,48.82
2017,K리그1,25,147,2017-08-05 19:00:00,토,광주,수원,11,2,19,43,광주 월드컵 경기장,3125,맑음,0.0,0,47.0,9.0,2.0,14.0,3.0,0.0,0.0,7.0,14.0,0.0,53.0,8.0,2.0,12.0,2.0,0.0,0.0,1.0,13.0,1.0,57.04,50.19,49.13,45.33,42.98,44.74,42.96,49.81,50.87,54.67,57.02,55.26
2017,K리그1,25,148,2017-08-06 19:00:00,일,포항,전남,7,8,32,29,포항 스틸야드,8643,맑음,0.0,0,43.0,9.0,4.0,8.0,2.0,1.0,0.0,2.0,9.0,1.0,57.0,8.0,2.0,9.0,4.0,0.0,1.0,4.0,9.0,0.0,39.28,37.3,41.36,44.44,46.63,44.68,60.72,62.7,58.64,55.56,53.37,55.32
2017,K리그1,25,149,2017-08-06 19:00:00,일,전북,울산,1,3,50,43,전주 월드컵 경기장,13130,맑음,33.0,58,58.0,17.0,6.0,10.0,0.0,0.0,0.0,10.0,15.0,5.0,42.0,8.0,2.0,14.0,2.0,0.0,0.0,0.0,15.0,1.0,60.23,55.0,55.06,56.93,53.69,61.11,39.77,45.0,44.94,43.07,46.31,38.89
2017,K리그1,25,150,2017-08-06 19:00:00,일,상주,강원,9,6,24,34,상주 시민 운동장,1311,맑음,34.3,80,34.0,4.0,2.0,10.0,1.0,1.0,0.0,3.0,10.0,0.0,66.0,14.0,4.0,9.0,2.0,0.0,0.0,5.0,11.0,2.0,27.55,33.5,34.31,32.15,31.65,32.6,72.45,66.5,65.69,67.85,68.35,67.4
2017,K리그1,26,151,2017-08-12 19:00:00,토,상주,인천,9,11,24,20,상주 시민 운동장,938,흐림,25.0,75,57.0,7.0,4.0,15.0,0.0,0.0,0.0,5.0,18.0,3.0,43.0,5.0,3.0,12.0,1.0,0.0,0.0,4.0,13.0,1.0,45.17,55.09,55.85,71.94,58.02,57.39,54.83,44.91,44.15,28.06,41.98,42.61
2017,K리그1,26,152,2017-08-12 19:00:00,토,전남,전북,8,1,30,50,광양 전용 구장,5224,흐림,27.0,78,44.0,6.0,3.0,16.0,3.0,0.0,0.0,1.0,18.0,2.0,56.0,22.0,8.0,11.0,2.0,0.0,0.0,12.0,12.0,1.0,46.55,42.73,44.71,52.08,47.67,43.95,53.45,57.27,55.29,47.92,52.33,56.05
2017,K리그1,26,153,2017-08-12 19:00:00,토,수원,서울,2,5,46,38,수원 월드컵 경기장,26581,맑음,0.0,0,46.0,16.0,9.0,8.0,2.0,0.0,0.0,6.0,8.0,0.0,54.0,14.0,7.0,16.0,3.0,0.0,0.0,4.0,19.0,3.0,50.54,44.15,40.59,48.05,45.61,50.78,49.46,55.85,59.41,51.95,54.39,49.22
2017,K리그1,26,154,2017-08-13 19:00:00,일,광주,대구,12,10,19,23,광주 월드컵 경기장,1922,비,0.0,0,53.0,7.0,3.0,21.0,4.0,0.0,0.0,2.0,22.0,1.0,47.0,12.0,5.0,19.0,1.0,0.0,0.0,4.0,24.0,5.0,59.04,54.86,54.6,51.7,46.58,51.33,40.96,45.14,45.4,48.3,53.42,48.67
2017,K리그1,26,155,2017-08-13 19:00:00,일,울산,포항,3,7,46,33,울산 문수 축구경기장,8623,흐림,0.0,0,56.0,18.0,11.0,13.0,1.0,0.0,0.0,4.0,16.0,3.0,44.0,11.0,6.0,13.0,1.0,0.0,0.0,0.0,13.0,0.0,62.43,60.94,54.4,54.7,57.29,58.16,37.57,39.06,45.6,45.3,42.71,41.84
2017,K리그1,26,156,2017-08-13 19:00:00,일,강원,제주,6,4,37,44,평창 알펜시아 스타디움,1846,흐림,0.0,0,57.0,10.0,5.0,13.0,4.0,0.0,0.0,4.0,19.0,6.0,43.0,14.0,7.0,12.0,2.0,0.0,0.0,6.0,13.0,1.0,48.82,50.96,54.11,55.65,54.92,58.98,51.18,49.04,45.89,44.35,45.08,41.02
2017,K리그1,27,157,2017-08-19 19:00:00,토,제주,전남,4,8,47,31,제주 월드컵 경기장,3057,흐림,0.0,0,46.0,13.0,7.0,9.0,1.0,1.0,0.0,6.0,12.0,3.0,54.0,16.0,4.0,6.0,1.0,0.0,0.0,6.0,9.0,3.0,64.44,55.75,53.39,33.56,34.59,37.64,35.56,44.25,46.61,66.44,65.41,62.36
2017,K리그1,27,158,2017-08-19 19:00:00,토,수원,강원,3,6,46,37,수원 월드컵 경기장,9015,흐림,0.0,0,56.0,18.0,12.0,16.0,1.0,0.0,0.0,5.0,19.0,3.0,44.0,6.0,4.0,17.0,2.0,0.0,0.0,4.0,18.0,1.0,64.38,56.58,53.96,51.2,58.13,58.69,35.62,43.42,46.04,48.8,41.87,41.31
2017,K리그1,27,159,2017-08-19 19:00:00,토,서울,울산,5,2,41,47,서울 월드컵 경기장,18087,흐림,0.0,0,55.0,13.0,8.0,19.0,2.0,0.0,0.0,3.0,22.0,3.0,45.0,8.0,7.0,8.0,1.0,0.0,0.0,2.0,9.0,1.0,37.9,48.67,56.04,41.94,47.56,53.89,62.1,51.33,43.96,58.06,52.44,46.11
2017,K리그1,27,160,2017-08-19 19:00:00,토,전북,광주,1,12,51,19,전주 월드컵 경기장,12506,흐림,26.0,71,56.0,28.0,18.0,12.0,1.0,0.0,0.0,9.0,16.0,4.0,44.0,12.0,9.0,15.0,2.0,1.0,0.0,4.0,16.0,1.0,59.74,52.19,55.13,60.81,58.69,57.12,40.26,47.81,44.87,39.19,41.31,42.88
2017,K리그1,27,161,2017-08-20 19:00:00,일,인천,포항,11,7,23,34,인천 축구 전용경기장,4750,비,0.0,0,42.0,6.0,3.0,12.0,2.0,0.0,0.0,7.0,15.0,3.0,58.0,12.0,4.0,13.0,2.0,0.0,0.0,5.0,15.0,2.0,55.91,50.38,49.61,28.91,31.51,36.32,44.09,49.62,50.39,71.09,68.49,63.68
